'{"locality":1,"political":1,"bank":3,"finance":4,"point_of_interest":19,"establishment":19,"pet_store":1,"store":8,"supermarket":2,"grocery_or_supermarket":2,"food":4,"atm":1,"hospital":1,"florist":1,"general_contractor":1,"moving_company":1,"storage":1,"meal_delivery":1,"meal_takeaway":1,"restaurant":1,"home_goods_store":3,"furniture_store":1}'
'{"locality":2,"political":2,"supermarket":2,"grocery_or_supermarket":2,"store":4,"point_of_interest":18,"food":3,"establishment":18,"convenience_store":1,"bank":1,"finance":1,"home_goods_store":1,"hospital":1,"travel_agency":2,"school":3,"university":1}'
'{"locality":1,"political":1,"bank":2,"finance":2,"point_of_interest":19,"establishment":19,"supermarket":2,"grocery_or_supermarket":2,"store":8,"food":4,"pet_store":1,"hospital":1,"florist":1,"general_contractor":1,"moving_company":1,"storage":1,"meal_delivery":1,"meal_takeaway":2,"restaurant":2,"home_goods_store":2,"cafe":1,"park":1,"car_rental":1}'
'{"accounting":0,"airport":0,"amusement_park":0,"aquarium":0,"art_gallery":0,"atm":0,"bakery":0,"bank":2,"bar":0,"beauty_salon":0,"bicycle_store":0,"book_store":0,"bowling_alley":0,"bus_station":0,"cafe":1,"campground":0,"car_dealer":0,"car_rental":1,"car_repair":0,"car_wash":0,"casino":0,"cemetery":0,"church":0,"city_hall":0,"clothing_store":0,"convenience_store":0,"courthouse":0,"dentist":0,"department_store":0,"doctor":0,"electrician":0,"electronics_store":0,"embassy":0,"fire_station":0,"florist":1,"funeral_home":0,"furniture_store":0,"gas_station":0,"gym":0,"hair_care":0,"hardware_store":0,"hindu_temple":0,"home_goods_store":2,"hospital":1,"insurance_agency":0,"jewelry_store":0,"laundry":0,"lawyer":0,"library":0,"liquor_store":0,"local_government_office":0,"locksmith":0,"lodging":0,"meal_delivery":1,"meal_takeaway":2,"mosque":0,"movie_rental":0,"movie_theater":0,"moving_company":1,"museum":0,"night_club":0,"painter":0,"park":1,"parking":0,"pet_store":1,"pharmacy":0,"physiotherapist":0,"plumber":0,"police":0,"post_office":0,"real_estate_agency":0,"restaurant":2,"roofing_contractor":0,"rv_park":0,"school":0,"shoe_store":0,"shopping_mall":0,"spa":0,"stadium":0,"storage":1,"store":8,"subway_station":0,"supermarket":2,"synagogue":0,"taxi_stand":0,"train_station":0,"transit_station":0,"travel_agency":0,"veterinary_care":0,"zoo":0,"locality":1,"political":1,"finance":2,"point_of_interest":19,"establishment":19,"grocery_or_supermarket":2,"food":4,"general_contractor":1}'
'{"locality":1,"political":1,"bank":2,"finance":2,"point_of_interest":19,"establishment":19,"supermarket":2,"grocery_or_supermarket":2,"store":8,"food":4,"pet_store":1,"hospital":1,"florist":1,"general_contractor":1,"moving_company":1,"storage":1,"meal_delivery":1,"meal_takeaway":2,"restaurant":2,"home_goods_store":2,"cafe":1,"park":1,"car_rental":1}'
'{"locality":1,"political":1,"home_goods_store":2,"store":9,"point_of_interest":19,"establishment":19,"electronics_store":2,"bank":1,"finance":1,"shoe_store":2,"clothing_store":2,"school":1,"restaurant":3,"food":4,"pharmacy":1,"health":1,"florist":1,"supermarket":1,"grocery_or_supermarket":1,"general_contractor":2}'
'{"locality":1,"political":1,"home_goods_store":3,"store":11,"point_of_interest":19,"establishment":19,"shoe_store":1,"clothing_store":4,"electronics_store":1,"pharmacy":1,"health":1,"florist":1,"supermarket":1,"grocery_or_supermarket":1,"food":1,"general_contractor":3,"insurance_agency":1,"furniture_store":1,"school":1}'
'{"route":1,"shoe_store":1,"clothing_store":1,"store":7,"point_of_interest":18,"establishment":18,"pharmacy":1,"health":2,"supermarket":2,"grocery_or_supermarket":2,"food":5,"general_contractor":3,"florist":1,"insurance_agency":1,"home_goods_store":1,"bank":2,"finance":2,"cafe":1,"beauty_salon":1,"restaurant":2,"hair_care":1,"locality":1,"political":1}'
'{"locality":1,"political":1,"pharmacy":1,"store":5,"health":1,"point_of_interest":5,"establishment":5,"supermarket":2,"grocery_or_supermarket":2,"food":2,"home_goods_store":1,"general_contractor":1}'
'{"locality":1,"political":1,"home_goods_store":3,"store":11,"point_of_interest":19,"establishment":19,"shoe_store":1,"clothing_store":3,"pharmacy":1,"health":1,"florist":1,"supermarket":2,"grocery_or_supermarket":2,"food":3,"general_contractor":3,"insurance_agency":1,"furniture_store":1,"bank":2,"finance":2,"cafe":1}'
